Site,Date,Week #,Month,Year,Period,Week,Quarter,Gross Sales,Net sales,Checks,Av Daily,Labour £,Labour %,Hours,Covers/Hour Productivity,Sales/Hour,Hours/Sales,Hours/Cover,Av Check,Av Check Site,GOS,NPS,Google,COGS,COGS%,Team review,Whole Cake,Slice Cake,Audit,Logit,Litmos,Items Sold,Food Eat in £,Food T/O £,Drink Eat in £,Drink T/O £,WholeSale,Catering,Catering- Partner,Other,Deliveroo,Just Eat,Uber Eats,Fantuan
BPS,15/09/2024,37,September,2024,9,3,3,27736,24360,2376,3480,7418,0.3045,485.72,4.89,,,,10.25,9.79,80,0,4.4,7724.13,0.317083684,,33,417,91,9.2,100,6454,8431.19,7215.6,5606.66,1999.4,,208.93,332,,527.13,,,
HSK,15/09/2024,37,September,2024,9,3,3,35701,32331,3507,4619,10840,0.3353,709.47,4.94,,,,9.22,8.08,76,20,4.3,9754.16,0.301701396,,37,428,87,9.1,100,8003,7456.54,11608.84,4843.11,4434.85,,2518.27,334,,889.27,,,
SOT,15/09/2024,37,September,2024,9,3,3,17478,17478,7,2497,11714,0.5374,773.3,0.01,,,,2496.79,0,78,10,4.35,12015.55,0.551215256,,,,77,10,100,8371,,,,,17478,,,,,,,
BPS,22/09/2024,38,September,2024,9,4,3,26974,23888,2285,3413,6239,0.2612,407.57,5.61,,,,10.45,,94.2,71,4.4,7403.84,0.30993881,,30,373,91,9.1,96,6123,8256.52,6413.35,4864.92,1976.78,,1080.4,515.5,,702.6,,,
HSK,22/09/2024,38,September,2024,9,4,3,35611,32092,3522,4585,10004,0.3117,650.3,5.42,,,,9.11,,88,40,4.3,9245.87,0.288108457,,47,449,87,9.4,95,8093,7477.82,12063.97,5066.81,4897.42,,1146.12,490,,755.59,,,
SOT,22/09/2024,38,September,2024,9,4,3,18314,18314,7,3168,11695,0.5273,764.78,0.01,,,,3168.28,,91.1,55.5,4.35,13323.01,0.600731175,,,,77,9.9,95,8756,,,,,18314,,,,,,,
BPS,29/09/2024,39,September,2024,9,5,3,31133,27385,2469,3912,7535,0.2751,489.32,5.05,,,,11.09,,90,60,4.4,8235.49,0.300732048,,28,433,91,9.4,96,6963,10174.57,6660.8,6047.64,1860.86,,884.6,907,,859.34,,,
HSK,29/09/2024,39,September,2024,9,5,3,35938,32380,3468,4626,9371,0.2894,608.32,5.7,,,,9.34,,90,50,4.3,9506.61,0.293594123,,52,403,87,9.4,95,8030,7979.82,11525.92,5414.84,4160.91,,2075.4,,,1277.17,,,
SOT,29/09/2024,39,September,2024,9,5,3,17959,17959,7,3167,10103,0.4557,665.33,0.01,,,,3167.32,,90,55,4.35,11099.62,0.500631449,,,,77,9.6,95,,,,,,17959,,,,,,,
BPS,06/10/2024,40,October,2024,10,1,4,29031,25389,2428,3627,6489,0.2555,421.93,5.75,,,,10.46,,100,100,4.4,7960.94,0.313558628,,24,435,91,9.2,96,6630,9700.83,6375.89,5932.39,1822.45,,373.2,264,,882.62,,,
HSK,06/10/2024,40,October,2024,10,1,4,36338,32778,3456,4683,9600,0.2916,616.98,5.6,,,,9.48,,80,29,4.3,9470.09,0.288916041,,47,451,88,9.4,95,8071,7845.34,12151.26,5109.35,4362.81,,579.8,1199,,1355.63,,,
SOT,06/10/2024,40,October,2024,10,1,4,18844,18844,7,3223,10437,0.5539,700.83,0.01,,,,3222.86,,90,64.5,4.35,11494.69,0.509516401,,,,77,9.7,95,8991,,,,,18844,,,,,,,
BPS,13/10/2024,41,October,2024,10,2,4,28188,24795,2363,3542,8539,0.3443,552.4,4.28,44.89,0.02,0.23,10.49,,76.6,8,4.4,7782.35,0.313867715,,22,398,91,8.3,92,6276,8562.15,5877.2,5597.35,1977.97,,1420,224,,1024.1,,,
HSK,13/10/2024,41,October,2024,10,2,4,36678,33232,3433,4747,10662,0.3208,694.67,4.94,47.84,0.02,0.2,9.68,,92,60,4.3,9415.53,0.283327215,,58,404,88,9.3,100,7939,7427.13,12306.23,5220.9,4491.25,,670.2,2173,,711.87,,,
SOT,13/10/2024,41,October,2024,10,2,4,17403,17403,7,3655,10441,0.4081,695.63,0.01,36.78,0.03,99.38,3654.71,,84.3,34,4.35,15052,0.588359457,,,,77,9.6,96,,,,,,17403,,,,,,,
BPS,20/10/2024,42,October,2024,10,3,4,32048,27954,2582,3993,8632,0.3088,566.77,4.56,49.32,0.02,0.22,10.83,,85,50,4.4,8136.35,0.291062102,,23,450,91,8.9,96,7108,10506.23,6823.89,6332.03,2353.79,,1003,,,802.08,,,
HSK,20/10/2024,42,October,2024,10,3,4,36282,32820,3373,4689,10670,0.3251,699.25,4.82,46.94,0.02,0.21,9.73,,96,80,4.3,9660.21,0.294339122,,40,376,88,9.5,100,8026,7482.72,11739.65,5288.76,4374.98,,1339.4,1430.9,,997.84,,,
SOT,20/10/2024,42,October,2024,10,3,4,18803,18803,7,3942,11758.53,0.4261,787.53,0.01,35.04,0.03,112.5,3942.14,,90.5,65,4.35,15448.89,0.559843812,,,,77,9.7,96,8976,,,,,18803,,,,,,,
BPS,27/10/2024,43,October,2024,10,4,4,30188,26444,2441,3778,8510,0.3218,558,4.37,47.39,0.02,0.23,10.83,,86.6,33,4.4,7963.41,0.301142414,,30,418,91,9.1,96,6846,9948.22,6863.6,6164.39,1847.36,,610.2,283.5,,665.66,,,
HSK,27/10/2024,43,October,2024,10,4,4,35434,32595,3476,4656,10437.09,0.3202,688.18,5.05,47.36,0.02,0.2,9.38,,100,100,4.4,9354.66,0.286996779,,43,378,88,9.2,100,8117,8401.62,11701.67,5480.99,4573.19,,1129,374,,843.99,,,
SOT,27/10/2024,43,October,2024,10,4,4,19603,19603,7,3692,11244.7,0.4351,759.28,0.01,34.04,0.03,108.47,3691.98,,93.3,66.5,4.4,17120.36,0.662453417,,,,77,9.6,96,9356,,,,,19603,,,,,,,
BPS,03/11/2024,44,November,2024,11,1,4,33524,29267,2706,4181,8783.38,0.3001,572.62,4.73,51.11,0.02,0.21,10.82,,86.6,33,4.4,8075.47,0.275924078,,27,448,91,8.8,93,7758,10690.45,7742.28,6961.58,2959.75,,421.1,,,499.5,,,
HSK,03/11/2024,44,November,2024,11,1,4,37818,33692,3541,4813,10511.83,0.312,682.55,5.19,49.36,0.02,0.19,9.51,,93.4,67,4.4,9774.93,0.290126143,,48,408,88,9.6,100,8511,9520.62,11597.9,5830.4,4472.14,,1174.9,,,1088.28,,,
SOT,03/11/2024,44,November,2024,11,1,4,17481,17481,7,3499,11293.16,0.4611,759.28,0.01,32.26,0.03,108.47,3499.01,,90,50,4.4,13454.74,0.549330013,,,,77,8.8,96,8379,,,,,17481,,,,,,,
BPS,10/11/2024,45,November,2024,11,2,4,31334,27498,2566,3928,8449.95,0.3073,546.03,4.7,50.36,0.02,0.21,10.72,,60,-50,4.4,8171.23,0.297157248,,23,404,91,9.3,93,6997,9809.5,6926.77,6163.14,2215.26,,1435.5,,,914.62,,,
HSK,10/11/2024,45,November,2024,11,2,4,33468,30035,3350,4291,10899.15,0.3629,689.53,4.86,43.56,0.02,0.21,8.97,,94,70,4.4,8593.47,0.286115199,,32,333,88,9,87,7653,7296.89,10405.26,4891.59,4483.08,,1602.7,132,,1224.4,,,
SOT,10/11/2024,45,November,2024,11,2,4,18149,18149,7,3541,11661.96,0.4705,789.95,0.01,31.38,0.03,112.85,3540.86,,77,20,4.4,15496.01,0.625192044,,,,77,9.5,97,8699,,,,,18149,,,,,,,
BPS,17/11/2024,46,November,2024,11,3,4,34430,30015,2633,4288,8432.93,0.281,545.78,4.82,54.99,0.02,0.21,11.4,,80,25,4.4,7894.22,0.263009162,,22,452,91,9.1,100,7592,11159.3,7364.23,6788.07,2231.84,,499,658,,756.04,,,
HSK,17/11/2024,46,November,2024,11,3,4,35587,32085,3414,4584,10632.61,0.3314,695.15,4.91,46.16,0.02,0.2,9.4,,92,60,4.4,9218.24,0.287306841,,49,331,88,9,87,7941,7247.15,12063.97,5192.54,4547.88,,739.5,921,,928.95,,,
SOT,17/11/2024,46,November,2024,11,3,4,19165,19165,7,3743,12148.08,0.4636,819.2,0.01,23.39,0.04,117.03,3743.43,,86,42.5,4.4,14240.5,0.543447565,,,,77,9.1,96,8425,,,,,19165,,,,,,,
BPS,24/11/2024,47,November,2024,11,4,4,34920,30502,2707,4357,8584.03,0.281425152,563.83,4.801092528,54.1,0.02,0.21,11.26782416,,88,40,4.4,8148.94,0.267160842,,31,470,91,9,100,7635,11121.73,7085.95,7119.09,2394.82,,1933.05,,,704.5,,,
HSK,24/11/2024,47,November,2024,11,4,4,33023,29607,3162,4230,10190.74,0.344200358,662.6,4.631753698,44.68,0.02,0.21,9.363377609,,80,43,4.4,8940.16,0.301961023,,50,369,88,9.2,90,7356,7336.97,10542.93,5005.7,3968.73,,1522.7,308,,941.7,,,
SOT,24/11/2024,47,November,2024,11,4,4,17461,17461,7,2494,5100.82,0.292126453,363.42,0.019261461,48.05,0.02,51.92,2494.428571,,84,41.5,4.4,9052,0.518412462,,,,77,9.3,97,7509,,,,,17461,,,,,,,
BPS,01/12/2024,48,November,2024,12,1,4,37992,33015,3072,4716,8866.92,0.268572467,576.5,5.328707719,57.27,0.02,0.19,10.74707031,,80,33,4.4,9134,0.276662123,,36,466,91,8.7,100,8253,12900.22,8243.89,7630.44,2445.84,,941,,,781.63,,,
HSK,01/12/2024,48,November,2024,12,1,4,35450,31747,3332,4535,10174.48,0.320486345,659.8,5.050015156,48.12,0.02,0.2,9.527911164,,94,71,4.4,9713,0.305950169,,37,368,88,8.8,90,8087,5062.35,11953.77,2986.7,1441.84,,280,,,1662.02,,,
SOT,01/12/2024,48,November,2024,12,1,4,19016,19016,7,2717,5430.47,0.285573727,385.05,0.018179457,49.39,0.02,55.01,2716.571429,,87,52,4.4,5430,0.285549011,,,,77,9.1,100,8164,,,,,19016,,,,,,,
BPS,08/12/2024,49,December,2024,12,2,4,39435,34123,3190,4875,9759.79,0.286017935,630.27,5.533391154,54.14,0.02,0.2,10.6968652,,91.6,75,4.4,9311.85,0.272890719,,19,390,91,8.8,97,8802,13819.82,7767.3,8366.25,2261.44,,697,153,,964.57,,,
HSK,08/12/2024,49,December,2024,12,2,4,33076,29607,3225,4230,9723.12,0.32840612,633.02,5.094625762,46.77,0.02,0.2,9.180465116,,76.6,33,4.4,8944.87,0.302120107,,38,358,88,9.1,94,7235,7271.69,9930.11,4849.31,4269.81,,1119.1,1092.5,,977.42,,,
SOT,08/12/2024,49,December,2024,12,2,4,19365,19365,7,2766,6038.9,0.311846114,419.37,0.008624195,46.18,0.02,59.91,2766.428571,,84.1,54,4.4,10040.51,0.518487477,,,,77,9.3,94,8309,,,,,19365,,,,,,,
BPS,15/12/2024,50,December,2024,12,3,4,39542,34184,3182,4883,9898,0.289550667,636.35,5.000392866,53.72,0.02,0.2,10.74292898,,80,0,4.4,9508.83,0.278166101,,23,503,91,9.1,100,8912,13834.08,8206.86,8438.38,2497.08,,651.95,,,577.41,,,
HSK,15/12/2024,50,December,2024,12,3,4,33323,29896,3214,4271,9981.35,0.333869079,651.82,4.930809119,45.87,0.02,0.2,9.301804605,,97.6,88,4.4,8486.85,0.283879114,,44,387,88,9.1,97,7578,7402.92,11213.53,4857.04,4164.06,,1096.05,,,1187.56,,,
SOT,15/12/2024,50,December,2024,12,3,4,19409,19409,7,2773,4572.82,0.235603071,316.07,0.022146993,61.41,0.02,45.15,2772.714286,,88.8,44,4.4,10049.58,0.517779381,,,,77,9.4,94,8324,,,,,19409,,,,,,,
BPS,22/12/2024,51,December,2024,12,4,4,38331,32954,3009,4708,9977.95,0.302784184,640.47,4.698112324,51.45283932,0.019435273,0.212851446,10.95181123,,100,100,4.4,9661.23,0.293173211,,23,517,91,9.1,100,8591,14960.69,7062.18,8332.74,1895.53,,228,,,597,,,
HSK,22/12/2024,51,December,2024,12,4,4,31049,27744,2929,3963,9670.5,0.348561851,633.2,4.625710676,43.81554011,0.022822953,0.216182998,9.472174804,,100,100,4.4,8786.13,0.31668577,,48,367,88,9.2,97,6890,7227.86,10338.67,4798.2,3659.96,,871.3,,,861.48,,,
SOT,22/12/2024,51,December,2024,12,4,4,19627,19627,7,2804,5678.36,0.289313701,393.25,0.017800381,49.90972664,0.020036175,56.17857143,2803.857143,,100,100,4.4,10028.1,0.510933918,,,,77,9.7,94,8402,,,,,19627,,,,,,,
BPS,29/12/2024,52,December,2024,12,5,4,37198,32021,2679,4574,9523.03,0.297399519,649.15,4.126935223,49.32758222,0.020272634,0.242310564,11.95259425,,100,100,4.4,8920.94,0.278596546,,34,411,91,8.7,100,8429,13856.01,7208.51,8282.13,2043.23,,131.25,,,531.77,,,
HSK,29/12/2024,52,December,2024,12,5,4,26544,23508,2354,3358,7309,0.310915433,492.28,4.781831478,47.75331112,0.020940956,0.209124894,9.986406117,,83.6,45,4.4,7304.68,0.310731666,,49,318,88,8.7,97,5920,6872.13,8879.84,4341,2899.41,,131.9,,,400.6,,,
SOT,29/12/2024,52,December,2024,12,5,4,15515,15515,7,2216,3937.16,0.253764744,274.55,0.025496267,56.5106538,0.017695778,39.22142857,2216.428571,,91.8,72.5,4.4,7962.97,0.513243313,,,,77,9.6,94,6626,,,,,15515,,,,,,,
BPS,05/01/2025,1,January,2025,1,1,1,40386,34743,2967,4963,10343.17,0.297705149,678.8,4.370948733,51.18296995,0.019537749,0.228783283,11.70980789,,92,60,4.4,9941.85,0.286154045,,32,492,91,8.6,100,9037,15263.08,8109.65,8996.94,2139.79,,,,,236.9,,,
HSK,05/01/2025,1,January,2025,1,1,1,31157,27755,2807,3965,9021.96,0.325057107,582.32,4.820373678,47.66279709,0.020980724,0.207452797,9.887780549,,87.2,62,4.4,7994.68,0.288044677,,44,391,88,9,97,7078,7441.84,10418.58,4979.83,3650.79,,480.11,,,821.7,,,
SOT,05/01/2025,1,January,2025,1,1,1,19074,19074,7,2725,4687.2,0.245737653,324.52,0.021570319,58.77603846,0.017013736,46.36,2724.857143,,89.6,61,4.4,8163.39,0.427985215,,,,77,9.1,94,8115,,,,,19074,,,,,,,
BPS,12/01/2025,2,January,2025,1,2,1,24373,21091,2136,3013,7312,0.346680435,473.58,4.510325605,44.53623464,0.022453627,0.221713483,9.874283708,,53.4,-67,4.4,6226.62,0.295219821,,19,375,91,9.2,100,5514,8237.68,5214.04,5409.36,1440.4,,336,,,399.99,,,
HSK,12/01/2025,2,January,2025,1,2,1,27507,24750,2723,3536,10363.86,0.418734882,661.83,4.114349606,37.39692973,0.026740163,0.243051781,9.089390378,,95,75,4.4,7527.98,0.30415577,,36,336,88,9.6,97,6214,5734.66,9261.44,3858.04,3489.58,,1279.7,240,,765.89,,,
SOT,12/01/2025,2,January,2025,1,2,1,16479,16479,7,2354,5038.55,0.305756738,343.45,0.020381424,47.98063765,0.020841741,49.06428571,2354.135714,,74.2,4,4.4,9792.09,0.594218078,,,,77,9.3,97,7033,,,,,16478.95,,,,,,,
BPS,19/01/2025,3,January,2025,1,3,1,25922,22745,2096,3249,7428.07,0.326580347,475.52,4.407806191,47.83184724,0.020906573,0.226870229,10.85162214,,100,100,4.4,6472.32,0.284560123,,33,348,91,9.4,100,5624,8071.7,5652.5,5115.97,1296.25,,1749,195,,534.72,,,
HSK,19/01/2025,3,January,2025,1,3,1,27964,25106,2878,3587,9808.96,0.390701824,620.6,4.637447631,40.45439897,0.024719191,0.215635858,8.723419041,,92,56,4.4,7577.51,0.30182068,,40,344,88,9.6,97,6474,5786.48,9653.24,4218.33,3636.14,,811.1,,,907.65,,,
SOT,19/01/2025,3,January,2025,1,3,1,15120,15120,7,2160,4548.53,0.300828704,308.1,0.022719896,49.07497566,0.020376984,44.01428571,2160,,96,78,4.4,8026.75,0.530869709,,,,77,9.3,97,6384,,,,,15120,,,,,,,
BPS,26/01/2025,4,January,2025,1,4,1,27721,23968,2475,3424,7548.17,0.314926986,489.27,5.058556625,48.98726674,0.020413468,0.197684848,9.684040404,,80,0,4.4,6985.3,0.291442757,,22,410,96,9.2,100,6332,9502.75,5830.94,5913.69,1498.16,,765,,,399.97,,,
HSK,26/01/2025,4,January,2025,1,4,1,30326,27394,3125,3913.428571,9576.25,0.349574724,606.92,5.148948791,45.13609701,0.022155216,0.1942144,8.76608,,100,100,4.4,7618.12,0.278094473,,46,338,88,9.6,100,6658,6121.76,9492.47,3418.68,3610.9,,1527.08,1223.5,,884.14,,,
SOT,26/01/2025,4,January,2025,1,4,1,17037,17037,7,2433.857143,4638.07,0.272235135,315.53,0.022184895,53.99486578,0.018520279,45.07571429,2433.857143,,90,50,4.4,8939.51,0.52471151,,,,77,9.4,97,7364,,,,,17037,,,,,,,
BPS,02/02/2025,5,February,2025,2,1,1,29263,25815,2491,3687.857143,8247.05,0.319467364,517.52,4.813340547,49.88213016,0.020047259,0.207755921,10.36330791,,90,50,4.4,7611.31,0.294840597,,32,458,89,9,100,6796,9770.58,6251.58,5997.41,1678.89,,1270.2,,,762.52,,,
HSK,02/02/2025,5,February,2025,2,1,1,29865,26971,2993,3853,8993.81,0.333462237,559.68,5.347698685,48.19003716,0.020751177,0.186996325,9.01135984,,94.2,71,4.4,7572.65,0.280770086,,37,416,90,9.6,100,6904,6269.93,10344.47,4401.95,3842.76,,1141.15,,,660.64,,,
SOT,02/02/2025,5,February,2025,2,1,1,15029,15029,7,2147,4240.12,0.282129217,290.57,0.024090581,51.72247651,0.019333954,41.51,2147,,92.1,60.5,4.4,8045,0.535298423,,,,78,9,94,7200,,,,,15029,,,,,,,
BPS,09/02/2025,6,February,2025,2,2,1,29096,25242,2402,3606,8298.04,0.328739403,517.22,4.644058621,48.8032172,0.020490452,0.215328893,10.50874271,,65,0,4.4,7330.66,0.290415181,,32,481,96,9,100,6811,10013.99,6274.28,6032.6,1393.74,,410,165.5,,859.11,,,
HSK,09/02/2025,6,February,2025,2,2,1,29541,26495,3030,3785,8434.23,0.318332893,529.77,5.719463163,50.01226948,0.019995093,0.174841584,8.744224422,,94.2,71,4.4,7553.64,0.285096811,,43,354,89,9.6,100,6822,6368.36,9521.06,4611.69,3752.42,,1137.7,,,951.67,,,
SOT,09/02/2025,6,February,2025,2,2,1,16872,16872,7,2410,4384.24,0.259853011,294.72,0.023751357,57.247557,0.017467994,42.10285714,2410.285714,,79.6,35.5,4.4,8971.35,0.531730085,,,,78,9.8,97,7245,,,,,16872,,,,,,,
BPS,16/02/2025,7,February,2025,2,3,1,31904,27673,2681,3953,8509.02,0.307484552,536.27,4.999347344,51.60273743,0.019378817,0.20002611,10.32189482,,82,30,4.4,8198.93,0.296279045,,25,535,96,9,100,7380,11232.84,6591.94,6830.02,1628.85,,677,,,656.91,,,
HSK,16/02/2025,7,February,2025,2,3,1,31538,28448,3028,4064,9090.85,0.31956025,564.67,5.362424071,50.37986789,0.019849199,0.186482827,9.394980185,,100,100,4.4,7953.91,0.279594699,,45,448,89,9.5,100,6921,6563.61,10345.32,4767.73,3520.02,,2187.1,,,809.8,,,
SOT,16/02/2025,7,February,2025,2,3,1,18417,18417,7,2631,4626.87,0.251228213,306.15,0.022864609,60.15678589,0.016623229,43.73571429,2631,,91,65,4.4,9861.62,0.535462888,,,,78,9.9,97,7884,,,,,18417,,,,,,,
BPS,23/02/2025,8,February,2025,2,4,1,38979,33542,2995,4792,10145.43,0.302469441,648.1,4.621200432,51.7543589,0.019322044,0.21639399,11.19933222,,68.8,0,4.4,9905.69,0.295321984,,27,597,96,8.6,97,9355,15249.74,7060.43,7965.77,1893.14,,500,,,829.67,,,
HSK,23/02/2025,8,February,2025,2,4,1,28614,25445,3122,3635,8241.93,0.323911574,517.88,6.028423573,49.13300378,0.020352918,0.165880846,8.150224215,,100,100,4.4,7463.75,0.293328748,,32,387,89,9.5,100,6643,6810.35,8820.4,4789.78,3535.59,,777.19,,,615.75,,,
SOT,23/02/2025,8,February,2025,2,4,1,19288,19288,7,2755,4464.25,0.231452198,290.03,0.024135434,66.50346516,0.01503681,41.43285714,2755.428571,,84.4,50,4.4,11763.15,0.60986883,,,,78,9.7,100,8254,,,,,19288,,,,,,,
BPS,02/03/2025,9,March,2025,3,1,1,29174,25514,2467,3644.857143,9144.31,0.358403622,573.17,4.304133154,44.51384406,0.022464921,0.23233482,10.34211593,,100,100,4.4,7503.22,0.294082465,,27,398,96,9,100,6364,9650.68,6666.83,5686.84,1492.75,,1151.4,271,,516.15,,,
HSK,02/03/2025,9,March,2025,3,1,1,31349,28152,3184,4021.714286,8202.75,0.291373615,526.78,6.044268955,53.44166445,0.018711992,0.16544598,8.841708543,,90,50,4.4,7983.05,0.283569551,,48,385,89,9.4,100,7281,6724.31,10632.58,4703.82,4020.18,,828.2,,,1113.45,,,
SOT,02/03/2025,9,March,2025,3,1,1,18350,18350,7,2621.428571,4573.67,0.249246322,305.12,0.022941793,60.14027268,0.016627793,43.58857143,2621.428571,,95,75,4.4,8167.57,0.445099183,,,,78,9.3,100,7874,,,,,18350,,,,,,,
BPS,09/03/2025,10,March,2025,3,2,1,22372,19833,1970,2833.285714,8076.23,0.407211718,506.47,3.8896677,39.15927893,0.025536732,0.257091371,10.06751269,,85,25,4.4,6340.44,0.319691423,,20,327,96,8.7,97,4983,6847.29,6058.81,4051.71,1332.58,,877.2,,,658.1,,,
HSK,09/03/2025,10,March,2025,3,2,1,31349,28518,2970,4074,8798.05,0.308508661,556.52,5.336735427,51.24344139,0.019514692,0.187380471,9.602020202,,96,80,4.4,8263.31,0.289757697,,53,479,89,9.2,100,6827,6113.18,11810.19,4006.48,3803.28,,1796.5,,,1018.38,,,
SOT,09/03/2025,10,March,2025,3,2,1,15594,15594,7,2227.714286,5644.54,0.361968706,381.85,0.018331806,40.8380254,0.024486982,54.55,2227.714286,,90.5,52.5,4.4,8257.47,0.529528665,,,,78,9.5,100,6764,,,,,15594,,,,,,,
BPS,16/03/2025,11,March,2025,3,3,1,29593,26005,2278,0,8521.16,0.327673909,535.12,4.256989087,48.59657647,0.234907814,0.234907814,11.41571554,,80,43,4.4,7824.08,0.300868295,,26,353,96,8.6,97,6113,9258.29,6342.5,5709.8,1323.32,,2413.5,172,192.86,416.1,,,
HSK,16/03/2025,11,March,2025,3,3,1,32708,29535,3123,0,8665.35,0.293392585,545.68,5.723134438,54.12512828,0.174729427,0.174729427,9.457252642,,100,100,4.4,8570.61,0.290184865,,50,453,89,9.6,100,7138,6738.54,11549.82,4659.24,3736.46,,1358.22,,,1400.96,,,
SOT,16/03/2025,11,March,2025,3,3,1,15098,15098,7,0,4735.48,0.31364949,322.18,0.021726985,46.86200261,46.02571429,46.02571429,2156.857143,,90,71.5,4.4,7890.93,0.522647371,,,,78,9.9,100,6559,,,,,15098,,,,,,,
BPS,23/03/2025,12,March,2025,3,4,1,28033,24990,2081,3570,9121.17,0.364992797,545.83,3.812542367,45.7834857,0.021841937,0.262292167,12.00864969,,100,100,4.4,7794.7,0.311912765,,18,387,96,9.2,97,5615,8130.94,5990.31,4690.82,1384.12,,1609.6,834.4,95.49,538.6,,,
HSK,23/03/2025,12,March,2025,3,4,1,33560,30222,3194,4317.428571,8927.31,0.295391106,542.63,5.886147098,55.69540939,0.017954801,0.16989042,9.462116468,,93.4,67,4.4,8619.02,0.285190259,,41,397,89,9.6,94,7485,7261.12,10305.07,4686.02,4173.87,,2536.53,,,1324.4,,,
